23,-8.8875,-9.0097,-9.0971,-9.1422,-9.1419,-9.0976,-9.0154,-8.904,-8.7734,-8.6344,-8.4989,-8.3796,-8.2873,-8.2106,-8.1667,-8.1491,-8.1476,-8.15,-8.1442,-8.1192,-8.0675,-7.9861,-7.8775,-7.7487,-7.6105,-7.4765,-7.3615,-7.2788,-7.2383,-7.2437,-7.2921,-7.3746,-7.4793,-7.5939,-7.7072,-7.8085,-7.8873,-7.9341,-7.9553,-7.9335,-7.871,-7.7742,-7.6526,-7.5176,-7.3822,-7.2591,-7.158,-7.0837,-7.0346,-7.0043,-6.9832,0.48182,0.4303,2
23,-9.0097,-9.0971,-9.1422,-9.1419,-9.0976,-9.0154,-8.904,-8.7734,-8.6344,-8.4989,-8.3796,-8.2873,-8.2106,-8.1667,-8.1491,-8.1476,-8.15,-8.1442,-8.1192,-8.0675,-7.9861,-7.8775,-7.7487,-7.6105,-7.4765,-7.3615,-7.2788,-7.2383,-7.2437,-7.2921,-7.3746,-7.4793,-7.5939,-7.7072,-7.8085,-7.8873,-7.9341,-7.9553,-7.9335,-7.871,-7.7742,-7.6526,-7.5176,-7.3822,-7.2591,-7.158,-7.0837,-7.0346,-7.0043,-6.9832,-6.9598,0.48182,0.4303,2
23,-9.0971,-9.1422,-9.1419,-9.0976,-9.0154,-8.904,-8.7734,-8.6344,-8.4989,-8.3796,-8.2873,-8.2106,-8.1667,-8.1491,-8.1476,-8.15,-8.1442,-8.1192,-8.0675,-7.9861,-7.8775,-7.7487,-7.6105,-7.4765,-7.3615,-7.2788,-7.2383,-7.2437,-7.2921,-7.3746,-7.4793,-7.5939,-7.7072,-7.8085,-7.8873,-7.9341,-7.9553,-7.9335,-7.871,-7.7742,-7.6526,-7.5176,-7.3822,-7.2591,-7.158,-7.0837,-7.0346,-7.0043,-6.9832,-6.9598,-6.9209,0.48182,0.4303,2
23,-9.1422,-9.1419,-9.0976,-9.0154,-8.904,-8.7734,-8.6344,-8.4989,-8.3796,-8.2873,-8.2106,-8.1667,-8.1491,-8.1476,-8.15,-8.1442,-8.1192,-8.0675,-7.9861,-7.8775,-7.7487,-7.6105,-7.4765,-7.3615,-7.2788,-7.2383,-7.2437,-7.2921,-7.3746,-7.4793,-7.5939,-7.7072,-7.8085,-7.8873,-7.9341,-7.9553,-7.9335,-7.871,-7.7742,-7.6526,-7.5176,-7.3822,-7.2591,-7.158,-7.0837,-7.0346,-7.0043,-6.9832,-6.9598,-6.9209,-6.8533,0.48182,0.4303,2
24,7.1651,7.0441,6.9211,6.8118,6.7305,6.688,6.683,6.7088,6.7523,6.7961,6.8209,6.8074,6.7391,6.605,6.4019,6.1353,5.8184,5.4697,5.1067,4.7549,4.4309,4.1514,3.9226,3.7457,3.6143,3.5153,3.4307,3.3395,3.221,3.0582,2.8401,2.5687,2.2538,1.9138,1.574,1.257,0.98456,0.77359,0.6349,0.57207,0.58091,0.64963,0.76031,0.89179,1.022,1.1343,1.2087,1.2392,1.2234,1.1654,1.074,0.4339,0.56271,2
24,7.0441,6.9211,6.8118,6.7305,6.688,6.683,6.7088,6.7523,6.7961,6.8209,6.8074,6.7391,6.605,6.4019,6.1353,5.8184,5.4697,5.1067,4.7549,4.4309,4.1514,3.9226,3.7457,3.6143,3.5153,3.4307,3.3395,3.221,3.0582,2.8401,2.5687,2.2538,1.9138,1.574,1.257,0.98456,0.77359,0.6349,0.57207,0.58091,0.64963,0.76031,0.89179,1.022,1.1343,1.2087,1.2392,1.2234,1.1654,1.074,0.962,0.4339,0.56271,2
24,6.9211,6.8118,6.7305,6.688,6.683,6.7088,6.7523,6.7961,6.8209,6.8074,6.7391,6.605,6.4019,6.1353,5.8184,5.4697,5.1067,4.7549,4.4309,4.1514,3.9226,3.7457,3.6143,3.5153,3.4307,3.3395,3.221,3.0582,2.8401,2.5687,2.2538,1.9138,1.574,1.257,0.98456,0.77359,0.6349,0.57207,0.58091,0.64963,0.76031,0.89179,1.022,1.1343,1.2087,1.2392,1.2234,1.1654,1.074,0.962,0.84439,0.4339,0.56271,2
24,6.8118,6.7305,6.688,6.683,6.7088,6.7523,6.7961,6.8209,6.8074,6.7391,6.605,6.4019,6.1353,5.8184,5.4697,5.1067,4.7549,4.4309,4.1514,3.9226,3.7457,3.6143,3.5153,3.4307,3.3395,3.221,3.0582,2.8401,2.5687,2.2538,1.9138,1.574,1.257,0.98456,0.77359,0.6349,0.57207,0.58091,0.64963,0.76031,0.89179,1.022,1.1343,1.2087,1.2392,1.2234,1.1654,1.074,0.962,0.84439,0.73762,0.4339,0.56271,2
24,6.7305,6.688,6.683,6.7088,6.7523,6.7961,6.8209,6.8074,6.7391,6.605,6.4019,6.1353,5.8184,5.4697,5.1067,4.7549,4.4309,4.1514,3.9226,3.7457,3.6143,3.5153,3.4307,3.3395,3.221,3.0582,2.8401,2.5687,2.2538,1.9138,1.574,1.257,0.98456,0.77359,0.6349,0.57207,0.58091,0.64963,0.76031,0.89179,1.022,1.1343,1.2087,1.2392,1.2234,1.1654,1.074,0.962,0.84439,0.73762,0.65799,0.4339,0.56271,2
25,6.5034,6.7544,7.0134,7.2745,7.5321,7.7809,8.0161,8.2324,8.4246,8.5887,8.7227,8.8262,8.8992,8.9416,8.9527,8.9323,8.8806,8.7984,8.6868,8.5474,8.3833,8.1997,8.0041,7.8063,7.6166,7.4459,7.3048,7.2036,7.1508,7.1511,7.2036,7.3032,7.4426,7.6137,7.8083,8.0179,8.234,8.4479,8.6519,8.839,9.0034,9.1411,9.251,9.3341,9.3932,9.4321,9.4565,9.4739,9.4935,9.5258,9.5815,0.45455,0.54545,2
25,6.7544,7.0134,7.2745,7.5321,7.7809,8.0161,8.2324,8.4246,8.5887,8.7227,8.8262,8.8992,8.9416,8.9527,8.9323,8.8806,8.7984,8.6868,8.5474,8.3833,8.1997,8.0041,7.8063,7.6166,7.4459,7.3048,7.2036,7.1508,7.1511,7.2036,7.3032,7.4426,7.6137,7.8083,8.0179,8.234,8.4479,8.6519,8.839,9.0034,9.1411,9.251,9.3341,9.3932,9.4321,9.4565,9.4739,9.4935,9.5258,9.5815,9.6686,0.45455,0.54545,2
25,7.0134,7.2745,7.5321,7.7809,8.0161,8.2324,8.4246,8.5887,8.7227,8.8262,8.8992,8.9416,8.9527,8.9323,8.8806,8.7984,8.6868,8.5474,8.3833,8.1997,8.0041,7.8063,7.6166,7.4459,7.3048,7.2036,7.1508,7.1511,7.2036,7.3032,7.4426,7.6137,7.8083,8.0179,8.234,8.4479,8.6519,8.839,9.0034,9.1411,9.251,9.3341,9.3932,9.4321,9.4565,9.4739,9.4935,9.5258,9.5815,9.6686,9.791,0.45455,0.54545,2
25,7.2745,7.5321,7.7809,8.0161,8.2324,8.4246,8.5887,8.7227,8.8262,8.8992,8.9416,8.9527,8.9323,8.8806,8.7984,8.6868,8.5474,8.3833,8.1997,8.0041,7.8063,7.6166,7.4459,7.3048,7.2036,7.1508,7.1511,7.2036,7.3032,7.4426,7.6137,7.8083,8.0179,8.234,8.4479,8.6519,8.839,9.0034,9.1411,9.251,9.3341,9.3932,9.4321,9.4565,9.4739,9.4935,9.5258,9.5815,9.6686,9.791,9.9477,0.45455,0.54545,2
25,7.5321,7.7809,8.0161,8.2324,8.4246,8.5887,8.7227,8.8262,8.8992,8.9416,8.9527,8.9323,8.8806,8.7984,8.6868,8.5474,8.3833,8.1997,8.0041,7.8063,7.6166,7.4459,7.3048,7.2036,7.1508,7.1511,7.2036,7.3032,7.4426,7.6137,7.8083,8.0179,8.234,8.4479,8.6519,8.839,9.0034,9.1411,9.251,9.3341,9.3932,9.4321,9.4565,9.4739,9.4935,9.5258,9.5815,9.6686,9.791,9.9477,10.134,0.45455,0.54545,2
26,5.1649,5.278,5.3835,5.485,5.5866,5.6827,5.7699,5.8455,5.9085,5.9592,5.999,6.0294,6.0523,6.0707,6.0891,6.1132,6.1477,6.195,6.2546,6.3227,6.3933,6.4599,6.5142,6.5507,6.5665,6.5616,6.5386,6.5013,6.4538,6.3982,6.3397,6.2808,6.2239,6.1707,6.1233,6.083,6.05,6.0232,6.0007,5.9795,5.9563,5.9275,5.8907,5.8449,5.7904,5.7279,5.6593,5.5882,5.5208,5.4637,5.4224,0.45342,0.54658,2
26,5.278,5.3835,5.485,5.5866,5.6827,5.7699,5.8455,5.9085,5.9592,5.999,6.0294,6.0523,6.0707,6.0891,6.1132,6.1477,6.195,6.2546,6.3227,6.3933,6.4599,6.5142,6.5507,6.5665,6.5616,6.5386,6.5013,6.4538,6.3982,6.3397,6.2808,6.2239,6.1707,6.1233,6.083,6.05,6.0232,6.0007,5.9795,5.9563,5.9275,5.8907,5.8449,5.7904,5.7279,5.6593,5.5882,5.5208,5.4637,5.4224,5.3994,0.45342,0.54658,2
26,5.3835,5.485,5.5866,5.6827,5.7699,5.8455,5.9085,5.9592,5.999,6.0294,6.0523,6.0707,6.0891,6.1132,6.1477,6.195,6.2546,6.3227,6.3933,6.4599,6.5142,6.5507,6.5665,6.5616,6.5386,6.5013,6.4538,6.3982,6.3397,6.2808,6.2239,6.1707,6.1233,6.083,6.05,6.0232,6.0007,5.9795,5.9563,5.9275,5.8907,5.8449,5.7904,5.7279,5.6593,5.5882,5.5208,5.4637,5.4224,5.3994,5.394,0.45342,0.54658,2
26,5.485,5.5866,5.6827,5.7699,5.8455,5.9085,5.9592,5.999,6.0294,6.0523,6.0707,6.0891,6.1132,6.1477,6.195,6.2546,6.3227,6.3933,6.4599,6.5142,6.5507,6.5665,6.5616,6.5386,6.5013,6.4538,6.3982,6.3397,6.2808,6.2239,6.1707,6.1233,6.083,6.05,6.0232,6.0007,5.9795,5.9563,5.9275,5.8907,5.8449,5.7904,5.7279,5.6593,5.5882,5.5208,5.4637,5.4224,5.3994,5.394,5.4029,0.45342,0.54658,2
26,5.5866,5.6827,5.7699,5.8455,5.9085,5.9592,5.999,6.0294,6.0523,6.0707,6.0891,6.1132,6.1477,6.195,6.2546,6.3227,6.3933,6.4599,6.5142,6.5507,6.5665,6.5616,6.5386,6.5013,6.4538,6.3982,6.3397,6.2808,6.2239,6.1707,6.1233,6.083,6.05,6.0232,6.0007,5.9795,5.9563,5.9275,5.8907,5.8449,5.7904,5.7279,5.6593,5.5882,5.5208,5.4637,5.4224,5.3994,5.394,5.4029,5.425,0.45342,0.54658,2
27,0.76428,0.72309,0.67508,0.62494,0.57767,0.53801,0.51018,0.49783,0.50391,0.5303,0.57737,0.64382,0.72682,0.82216,0.92457,1.0281,1.1266,1.2138,1.2839,1.3323,1.3567,1.3569,1.3356,1.2974,1.2482,1.1942,1.1406,1.0907,1.0456,1.0045,0.96502,0.92411,0.87846,0.82502,0.76108,0.68421,0.59274,0.48662,0.36792,0.24053,0.10939,-0.019924,-0.14156,-0.25012,-0.34158,-0.41401,-0.46741,-0.50306,-0.52278,-0.52823,-0.52062,0.40803,0.59197,2
27,0.72309,0.67508,0.62494,0.57767,0.53801,0.51018,0.49783,0.50391,0.5303,0.57737,0.64382,0.72682,0.82216,0.92457,1.0281,1.1266,1.2138,1.2839,1.3323,1.3567,1.3569,1.3356,1.2974,1.2482,1.1942,1.1406,1.0907,1.0456,1.0045,0.96502,0.92411,0.87846,0.82502,0.76108,0.68421,0.59274,0.48662,0.36792,0.24053,0.10939,-0.019924,-0.14156,-0.25012,-0.34158,-0.41401,-0.46741,-0.50306,-0.52278,-0.52823,-0.52062,-0.50088,0.40803,0.59197,2
27,0.67508,0.62494,0.57767,0.53801,0.51018,0.49783,0.50391,0.5303,0.57737,0.64382,0.72682,0.82216,0.92457,1.0281,1.1266,1.2138,1.2839,1.3323,1.3567,1.3569,1.3356,1.2974,1.2482,1.1942,1.1406,1.0907,1.0456,1.0045,0.96502,0.92411,0.87846,0.82502,0.76108,0.68421,0.59274,0.48662,0.36792,0.24053,0.10939,-0.019924,-0.14156,-0.25012,-0.34158,-0.41401,-0.46741,-0.50306,-0.52278,-0.52823,-0.52062,-0.50088,-0.47009,0.40803,0.59197,2
27,0.62494,0.57767,0.53801,0.51018,0.49783,0.50391,0.5303,0.57737,0.64382,0.72682,0.82216,0.92457,1.0281,1.1266,1.2138,1.2839,1.3323,1.3567,1.3569,1.3356,1.2974,1.2482,1.1942,1.1406,1.0907,1.0456,1.0045,0.96502,0.92411,0.87846,0.82502,0.76108,0.68421,0.59274,0.48662,0.36792,0.24053,0.10939,-0.019924,-0.14156,-0.25012,-0.34158,-0.41401,-0.46741,-0.50306,-0.52278,-0.52823,-0.52062,-0.50088,-0.47009,-0.42961,0.40803,0.59197,2
27,0.57767,0.53801,0.51018,0.49783,0.50391,0.5303,0.57737,0.64382,0.72682,0.82216,0.92457,1.0281,1.1266,1.2138,1.2839,1.3323,1.3567,1.3569,1.3356,1.2974,1.2482,1.1942,1.1406,1.0907,1.0456,1.0045,0.96502,0.92411,0.87846,0.82502,0.76108,0.68421,0.59274,0.48662,0.36792,0.24053,0.10939,-0.019924,-0.14156,-0.25012,-0.34158,-0.41401,-0.46741,-0.50306,-0.52278,-0.52823,-0.52062,-0.50088,-0.47009,-0.42961,-0.38039,0.40803,0.59197,2
28,-2.4193,-2.4212,-2.4119,-2.3918,-2.362,-2.3248,-2.2828,-2.2393,-2.1977,-2.1611,-2.132,-2.1121,-2.1026,-2.1036,-2.114,-2.1326,-2.1574,-2.1869,-2.2192,-2.2531,-2.2869,-2.3186,-2.3459,-2.3653,-2.374,-2.3693,-2.3499,-2.3146,-2.2626,-2.1928,-2.1048,-1.998,-1.8723,-1.7281,-1.5657,-1.3866,-1.1932,-0.98963,-0.78077,-0.57216,-0.36953,-0.17864,-0.0050354,0.14633,0.27116,0.36562,0.42624,0.45031,0.43673,0.3867,0.30391,0.5,0.5,2
28,-2.4212,-2.4119,-2.3918,-2.362,-2.3248,-2.2828,-2.2393,-2.1977,-2.1611,-2.132,-2.1121,-2.1026,-2.1036,-2.114,-2.1326,-2.1574,-2.1869,-2.2192,-2.2531,-2.2869,-2.3186,-2.3459,-2.3653,-2.374,-2.3693,-2.3499,-2.3146,-2.2626,-2.1928,-2.1048,-1.998,-1.8723,-1.7281,-1.5657,-1.3866,-1.1932,-0.98963,-0.78077,-0.57216,-0.36953,-0.17864,-0.0050354,0.14633,0.27116,0.36562,0.42624,0.45031,0.43673,0.3867,0.30391,0.19382,0.5,0.5,2
28,-2.4119,-2.3918,-2.362,-2.3248,-2.2828,-2.2393,-2.1977,-2.1611,-2.132,-2.1121,-2.1026,-2.1036,-2.114,-2.1326,-2.1574,-2.1869,-2.2192,-2.2531,-2.2869,-2.3186,-2.3459,-2.3653,-2.374,-2.3693,-2.3499,-2.3146,-2.2626,-2.1928,-2.1048,-1.998,-1.8723,-1.7281,-1.5657,-1.3866,-1.1932,-0.98963,-0.78077,-0.57216,-0.36953,-0.17864,-0.0050354,0.14633,0.27116,0.36562,0.42624,0.45031,0.43673,0.3867,0.30391,0.19382,0.062953,0.5,0.5,2
28,-2.3918,-2.362,-2.3248,-2.2828,-2.2393,-2.1977,-2.1611,-2.132,-2.1121,-2.1026,-2.1036,-2.114,-2.1326,-2.1574,-2.1869,-2.2192,-2.2531,-2.2869,-2.3186,-2.3459,-2.3653,-2.374,-2.3693,-2.3499,-2.3146,-2.2626,-2.1928,-2.1048,-1.998,-1.8723,-1.7281,-1.5657,-1.3866,-1.1932,-0.98963,-0.78077,-0.57216,-0.36953,-0.17864,-0.0050354,0.14633,0.27116,0.36562,0.42624,0.45031,0.43673,0.3867,0.30391,0.19382,0.062953,-0.081679,0.5,0.5,2
28,-2.362,-2.3248,-2.2828,-2.2393,-2.1977,-2.1611,-2.132,-2.1121,-2.1026,-2.1036,-2.114,-2.1326,-2.1574,-2.1869,-2.2192,-2.2531,-2.2869,-2.3186,-2.3459,-2.3653,-2.374,-2.3693,-2.3499,-2.3146,-2.2626,-2.1928,-2.1048,-1.998,-1.8723,-1.7281,-1.5657,-1.3866,-1.1932,-0.98963,-0.78077,-0.57216,-0.36953,-0.17864,-0.0050354,0.14633,0.27116,0.36562,0.42624,0.45031,0.43673,0.3867,0.30391,0.19382,0.062953,-0.081679,-0.23268,0.5,0.5,2
29,8.4881,8.2337,7.9735,7.7064,7.4323,7.1568,6.8934,6.6607,6.4768,6.3537,6.2913,6.2896,6.3478,6.4612,6.6218,6.8168,7.0285,7.2366,7.4231,7.5754,7.6877,7.7626,7.8035,7.8196,7.8197,7.8096,7.7911,7.7644,7.7312,7.6977,7.672,7.6611,7.6674,7.6866,7.7072,7.719,7.7051,7.6504,7.5488,7.4009,7.2142,7.0016,6.7784,6.5593,6.3529,6.171,6.0202,5.9062,5.8329,5.8003,5.8032,0.50456,0.4924,2
29,8.2337,7.9735,7.7064,7.4323,7.1568,6.8934,6.6607,6.4768,6.3537,6.2913,6.2896,6.3478,6.4612,6.6218,6.8168,7.0285,7.2366,7.4231,7.5754,7.6877,7.7626,7.8035,7.8196,7.8197,7.8096,7.7911,7.7644,7.7312,7.6977,7.672,7.6611,7.6674,7.6866,7.7072,7.719,7.7051,7.6504,7.5488,7.4009,7.2142,7.0016,6.7784,6.5593,6.3529,6.171,6.0202,5.9062,5.8329,5.8003,5.8032,5.8327,0.50456,0.4924,2
29,7.9735,7.7064,7.4323,7.1568,6.8934,6.6607,6.4768,6.3537,6.2913,6.2896,6.3478,6.4612,6.6218,6.8168,7.0285,7.2366,7.4231,7.5754,7.6877,7.7626,7.8035,7.8196,7.8197,7.8096,7.7911,7.7644,7.7312,7.6977,7.672,7.6611,7.6674,7.6866,7.7072,7.719,7.7051,7.6504,7.5488,7.4009,7.2142,7.0016,6.7784,6.5593,6.3529,6.171,6.0202,5.9062,5.8329,5.8003,5.8032,5.8327,5.8792,0.50456,0.4924,2
29,7.7064,7.4323,7.1568,6.8934,6.6607,6.4768,6.3537,6.2913,6.2896,6.3478,6.4612,6.6218,6.8168,7.0285,7.2366,7.4231,7.5754,7.6877,7.7626,7.8035,7.8196,7.8197,7.8096,7.7911,7.7644,7.7312,7.6977,7.672,7.6611,7.6674,7.6866,7.7072,7.719,7.7051,7.6504,7.5488,7.4009,7.2142,7.0016,6.7784,6.5593,6.3529,6.171,6.0202,5.9062,5.8329,5.8003,5.8032,5.8327,5.8792,5.9344,0.50456,0.4924,2
29,7.4323,7.1568,6.8934,6.6607,6.4768,6.3537,6.2913,6.2896,6.3478,6.4612,6.6218,6.8168,7.0285,7.2366,7.4231,7.5754,7.6877,7.7626,7.8035,7.8196,7.8197,7.8096,7.7911,7.7644,7.7312,7.6977,7.672,7.6611,7.6674,7.6866,7.7072,7.719,7.7051,7.6504,7.5488,7.4009,7.2142,7.0016,6.7784,6.5593,6.3529,6.171,6.0202,5.9062,5.8329,5.8003,5.8032,5.8327,5.8792,5.9344,5.9923,0.50456,0.4924,2
30,-1.5477,-1.3365,-1.0626,-0.74073,-0.39162,-0.039263,0.29206,0.5806,0.8095,0.96924,1.0595,1.0895,1.0767,1.0442,1.0174,1.0202,1.071,1.18,1.347,1.5618,1.806,2.0571,2.2911,2.4847,2.6178,2.6753,2.6497,2.5421,2.3631,2.1312,1.8709,1.61,1.3761,1.1931,1.0778,1.0372,1.0673,1.1547,1.2791,1.416,1.5399,1.6267,1.6567,1.6173,1.5053,1.3272,1.0975,0.83628,0.5674,0.3157,0.10391,0.38485,0.57879,2
30,-1.3365,-1.0626,-0.74073,-0.39162,-0.039263,0.29206,0.5806,0.8095,0.96924,1.0595,1.0895,1.0767,1.0442,1.0174,1.0202,1.071,1.18,1.347,1.5618,1.806,2.0571,2.2911,2.4847,2.6178,2.6753,2.6497,2.5421,2.3631,2.1312,1.8709,1.61,1.3761,1.1931,1.0778,1.0372,1.0673,1.1547,1.2791,1.416,1.5399,1.6267,1.6567,1.6173,1.5053,1.3272,1.0975,0.83628,0.5674,0.3157,0.10391,-0.051077,0.38485,0.57879,2
30,-1.0626,-0.74073,-0.39162,-0.039263,0.29206,0.5806,0.8095,0.96924,1.0595,1.0895,1.0767,1.0442,1.0174,1.0202,1.071,1.18,1.347,1.5618,1.806,2.0571,2.2911,2.4847,2.6178,2.6753,2.6497,2.5421,2.3631,2.1312,1.8709,1.61,1.3761,1.1931,1.0778,1.0372,1.0673,1.1547,1.2791,1.416,1.5399,1.6267,1.6567,1.6173,1.5053,1.3272,1.0975,0.83628,0.5674,0.3157,0.10391,-0.051077,-0.14113,0.38485,0.57879,2
30,-0.74073,-0.39162,-0.039263,0.29206,0.5806,0.8095,0.96924,1.0595,1.0895,1.0767,1.0442,1.0174,1.0202,1.071,1.18,1.347,1.5618,1.806,2.0571,2.2911,2.4847,2.6178,2.6753,2.6497,2.5421,2.3631,2.1312,1.8709,1.61,1.3761,1.1931,1.0778,1.0372,1.0673,1.1547,1.2791,1.416,1.5399,1.6267,1.6567,1.6173,1.5053,1.3272,1.0975,0.83628,0.5674,0.3157,0.10391,-0.051077,-0.14113,-0.16811,0.38485,0.57879,2
30,-0.39162,-0.039263,0.29206,0.5806,0.8095,0.96924,1.0595,1.0895,1.0767,1.0442,1.0174,1.0202,1.071,1.18,1.347,1.5618,1.806,2.0571,2.2911,2.4847,2.6178,2.6753,2.6497,2.5421,2.3631,2.1312,1.8709,1.61,1.3761,1.1931,1.0778,1.0372,1.0673,1.1547,1.2791,1.416,1.5399,1.6267,1.6567,1.6173,1.5053,1.3272,1.0975,0.83628,0.5674,0.3157,0.10391,-0.051077,-0.14113,-0.16811,-0.14315,0.38485,0.57879,2
31,7.9443,8.0286,8.1525,8.3043,8.4681,8.6258,8.7597,8.8549,8.9012,8.8935,8.8324,8.7243,8.5817,8.4219,8.2639,8.1251,8.018,7.9497,7.9211,7.9271,7.9581,7.9986,8.0326,8.0451,8.025,7.9653,7.863,7.7191,7.5389,7.3328,7.1153,6.9029,6.7112,6.5521,6.4328,6.3569,6.3244,6.3287,6.3569,6.3906,6.4103,6.3989,6.3446,6.2418,6.0887,5.8894,5.6538,5.3973,5.1394,4.9009,4.6996,0.46906,0.52769,2
31,8.0286,8.1525,8.3043,8.4681,8.6258,8.7597,8.8549,8.9012,8.8935,8.8324,8.7243,8.5817,8.4219,8.2639,8.1251,8.018,7.9497,7.9211,7.9271,7.9581,7.9986,8.0326,8.0451,8.025,7.9653,7.863,7.7191,7.5389,7.3328,7.1153,6.9029,6.7112,6.5521,6.4328,6.3569,6.3244,6.3287,6.3569,6.3906,6.4103,6.3989,6.3446,6.2418,6.0887,5.8894,5.6538,5.3973,5.1394,4.9009,4.6996,4.5489,0.46906,0.52769,2
31,8.1525,8.3043,8.4681,8.6258,8.7597,8.8549,8.9012,8.8935,8.8324,8.7243,8.5817,8.4219,8.2639,8.1251,8.018,7.9497,7.9211,7.9271,7.9581,7.9986,8.0326,8.0451,8.025,7.9653,7.863,7.7191,7.5389,7.3328,7.1153,6.9029,6.7112,6.5521,6.4328,6.3569,6.3244,6.3287,6.3569,6.3906,6.4103,6.3989,6.3446,6.2418,6.0887,5.8894,5.6538,5.3973,5.1394,4.9009,4.6996,4.5489,4.4564,0.46906,0.52769,2
31,8.3043,8.4681,8.6258,8.7597,8.8549,8.9012,8.8935,8.8324,8.7243,8.5817,8.4219,8.2639,8.1251,8.018,7.9497,7.9211,7.9271,7.9581,7.9986,8.0326,8.0451,8.025,7.9653,7.863,7.7191,7.5389,7.3328,7.1153,6.9029,6.7112,6.5521,6.4328,6.3569,6.3244,6.3287,6.3569,6.3906,6.4103,6.3989,6.3446,6.2418,6.0887,5.8894,5.6538,5.3973,5.1394,4.9009,4.6996,4.5489,4.4564,4.4235,0.46906,0.52769,2
31,8.4681,8.6258,8.7597,8.8549,8.9012,8.8935,8.8324,8.7243,8.5817,8.4219,8.2639,8.1251,8.018,7.9497,7.9211,7.9271,7.9581,7.9986,8.0326,8.0451,8.025,7.9653,7.863,7.7191,7.5389,7.3328,7.1153,6.9029,6.7112,6.5521,6.4328,6.3569,6.3244,6.3287,6.3569,6.3906,6.4103,6.3989,6.3446,6.2418,6.0887,5.8894,5.6538,5.3973,5.1394,4.9009,4.6996,4.5489,4.4564,4.4235,4.4449,0.46906,0.52769,2
32,0.43046,0.43475,0.4509,0.47583,0.50563,0.5365,0.56502,0.58824,0.60393,0.61066,0.60734,0.59318,0.56796,0.53188,0.48489,0.42666,0.35752,0.27955,0.19633,0.11159,0.027892,-0.0536,-0.1327,-0.20984,-0.2855,-0.35943,-0.4301,-0.495,-0.55108,-0.59541,-0.62598,-0.64251,-0.6465,-0.64076,-0.62859,-0.6131,-0.59682,-0.58176,-0.56978,-0.56284,-0.56277,-0.57079,-0.58773,-0.61452,-0.65274,-0.70475,-0.77339,-0.86114,-0.96933,-1.098,-1.2462,0.49544,0.50152,2
32,0.43475,0.4509,0.47583,0.50563,0.5365,0.56502,0.58824,0.60393,0.61066,0.60734,0.59318,0.56796,0.53188,0.48489,0.42666,0.35752,0.27955,0.19633,0.11159,0.027892,-0.0536,-0.1327,-0.20984,-0.2855,-0.35943,-0.4301,-0.495,-0.55108,-0.59541,-0.62598,-0.64251,-0.6465,-0.64076,-0.62859,-0.6131,-0.59682,-0.58176,-0.56978,-0.56284,-0.56277,-0.57079,-0.58773,-0.61452,-0.65274,-0.70475,-0.77339,-0.86114,-0.96933,-1.098,-1.2462,-1.412,0.49544,0.50152,2
32,0.4509,0.47583,0.50563,0.5365,0.56502,0.58824,0.60393,0.61066,0.60734,0.59318,0.56796,0.53188,0.48489,0.42666,0.35752,0.27955,0.19633,0.11159,0.027892,-0.0536,-0.1327,-0.20984,-0.2855,-0.35943,-0.4301,-0.495,-0.55108,-0.59541,-0.62598,-0.64251,-0.6465,-0.64076,-0.62859,-0.6131,-0.59682,-0.58176,-0.56978,-0.56284,-0.56277,-0.57079,-0.58773,-0.61452,-0.65274,-0.70475,-0.77339,-0.86114,-0.96933,-1.098,-1.2462,-1.412,-1.5925,0.49544,0.50152,2
32,0.47583,0.50563,0.5365,0.56502,0.58824,0.60393,0.61066,0.60734,0.59318,0.56796,0.53188,0.48489,0.42666,0.35752,0.27955,0.19633,0.11159,0.027892,-0.0536,-0.1327,-0.20984,-0.2855,-0.35943,-0.4301,-0.495,-0.55108,-0.59541,-0.62598,-0.64251,-0.6465,-0.64076,-0.62859,-0.6131,-0.59682,-0.58176,-0.56978,-0.56284,-0.56277,-0.57079,-0.58773,-0.61452,-0.65274,-0.70475,-0.77339,-0.86114,-0.96933,-1.098,-1.2462,-1.412,-1.5925,-1.7835,0.49544,0.50152,2
32,0.50563,0.5365,0.56502,0.58824,0.60393,0.61066,0.60734,0.59318,0.56796,0.53188,0.48489,0.42666,0.35752,0.27955,0.19633,0.11159,0.027892,-0.0536,-0.1327,-0.20984,-0.2855,-0.35943,-0.4301,-0.495,-0.55108,-0.59541,-0.62598,-0.64251,-0.6465,-0.64076,-0.62859,-0.6131,-0.59682,-0.58176,-0.56978,-0.56284,-0.56277,-0.57079,-0.58773,-0.61452,-0.65274,-0.70475,-0.77339,-0.86114,-0.96933,-1.098,-1.2462,-1.412,-1.5925,-1.7835,-1.9804,0.49544,0.50152,2
33,-3.3701,-3.2752,-3.127,-2.9226,-2.6611,-2.345,-1.9794,-1.5701,-1.1252,-0.64938,-0.1537,0.34768,0.83683,1.2971,1.7136,2.0848,2.4128,2.7014,2.9549,3.1768,3.3688,3.5306,3.6607,3.757,3.8185,3.8413,3.8233,3.7635,3.6617,3.52,3.3411,3.1351,2.9137,2.6928,2.4847,2.3047,2.1643,2.0731,2.0367,2.0599,2.1375,2.2647,2.4337,2.6346,2.8569,3.0926,3.3381,3.5931,3.8592,4.1376,4.4286,0.46061,0.53939,2
